_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.metadata.iso_language_code,retweeted_status.quoted_status.metadata.result_type,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.lang,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,lang
5faeda94f3d8f52db4c9ac3a,Fri Nov 13 19:11:59 +0000 2020,1327328374751162368,1327328374751162368,"@revpdh @lecanardnoir @Andrew_Adonis There's no economic argument for the euro.
There can't be until the eu is 1 ce ",true,[],[],"[{""screen_name"":""revpdh"",""name"":""Peter den Haan"",""id"":532155896,""id_str"":""532155896"",""indices"":[0,7]},{""screen_name"":""lecanardnoir"",""name"":""Andy Lewis"",""id"":14145879,""id_str"":""14145879"",""indices"":[8,21]},{""screen_name"":""Andrew_Adonis"",""name"":""Andrew Adonis"",""id"":420366322,""id_str"":""420366322"",""indices"":[22,36]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327187002698182657,1327187002698182657,532155896,532155896,revpdh,1035495768789082112,1035495768789082112,OnlyTalkingSense,OnlyTalkingSen1,UK,"Left of the centre.
Politically homeless.
Why is ""inclusion"" such an exclusive club?
Why is honesty ""inappropriate?""",null,[],false,61,25,7,Fri Aug 31 11:53:24 +0000 2018,1575,null,null,false,false,7927,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,0,0,false,false,en
5faeda94f3d8f52db4c9ac3b,Fri Nov 13 19:11:59 +0000 2020,1327328373299965966,1327328373299965966,"RT @globalfreemedia: Amid a 45% rise in attacks against the press this year, the authorities in #Mexico continue to stigmatize journalists,",false,"[{""text"":""Mexico"",""indices"":[96,103]}]",[],"[{""screen_name"":""globalfreemedia"",""name"":""IPI - The Global Network for Press Freedom"",""id"":20445006,""id_str"":""20445006"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,306953937,306953937,WeGottaDoBetterWhiteWomen,AndreaDoremus,"West Roxbury, Boston","#TestingTestingTesting #ContactTracing Malcolm's Mom #GreenNewDeal HarvardDiv @BostonSchools RJ #RankedChoiceVoting #ReFundCommunitySafety 800-OUR-VOTEif Issues",false,[],false,1979,5001,49,Sat May 28 18:58:07 +0000 2011,99104,null,null,true,false,58979,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 13:03:38 +0000 2020,1327235676199395330,1327235676199395330,"Amid a 45% rise in attacks against the press this year, the authorities in #Mexico continue to stigmatize journalis ",true,"[{""text"":""Mexico"",""indices"":[75,82]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327235024664539138,1327235024664539138,20445006,20445006,globalfreemedia,20445006,20445006,IPI - The Global Network for Press Freedom,globalfreemedia,International,"Official account of the International Press Institute (IPI), a global network of editors, journalists and media executives defending #pressfreedom since 1950.",false,[],false,30823,3626,764,Mon Feb 09 16:14:42 +0000 2009,2076,null,null,false,true,26773,null,false,false,false,0581ED,false,false,false,false,false,false,006187,1261FF,F0F0E2,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,false,false,false,en,false,,,4,0,false,false,en
5faeda94f3d8f52db4c9ac3c,Fri Nov 13 19:11:58 +0000 2020,1327328371144069120,1327328371144069120,"RT @PoliceFedforNI: With 237 such incidents between April and November, this report shows a shocking disregard for officer safety. They hav",false,[],[],"[{""screen_name"":""PoliceFedforNI"",""name"":""Police Federation for Northern Ireland"",""id"":243792854,""id_str"":""243792854"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,229856285,229856285,Barbara McCann,barbara_utv,N. Ireland,"On Screen, self-shooting reporter, UTV/ITV. Golfer. Coffee lover. Love my rescue boxer Bella. Retweets not endorsement",false,[],false,2068,1319,37,Thu Dec 23 14:30:08 +0000 2010,11289,null,null,true,false,10512,null,false,false,false,642D8B,false,false,false,false,false,false,981CEB,FFFFFF,7AC3EE,3D1957,true,false,false,false,false,false,false,none,null,null,null,null,Fri Nov 13 18:39:01 +0000 2020,1327320076593328132,1327320076593328132,"With 237 such incidents between April and November, this report shows a shocking disregard for officer safety. They ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,243792854,243792854,Police Federation for Northern Ireland,PoliceFedforNI,"Belfast, Northern Ireland",The Police Federation for Northern Ireland are the representative body for police officers in Northern Ireland. ,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""weareyou.org.uk"",""indices"":[112,135]}]",false,8444,1985,71,Thu Jan 27 20:41:05 +0000 2011,4609,null,null,false,false,17119,null,false,false,false,FFFFFF,false,false,false,false,false,false,0C6121,FFFFFF,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,true,1326828995577606145,1326828995577606145,Thu Nov 12 10:07:38 +0000 2020,1326828995577606145,1326828995577606145,The Northern Ireland Policing Board has recommended that the Police Service of Northern Ireland phase out the use o ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,23471698,23471698,Police Professional,PoliceP,"Trowbridge, England","Police Professional, the UK's journal for police and law enforcement professionals. See also @PolicePEditor",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""policeprofessional.com"",""indices"":[0,23]}]",[],false,12990,1660,193,Mon Mar 09 18:02:09 +0000 2009,175,null,null,true,false,17345,null,false,false,false,63BCF7,false,false,false,false,false,false,0084B4,F7B40A,DDEEF6,333333,false,false,false,false,false,false,false,none,null,null,null,null,false,1,2,false,false,en,7,17,false,false,false,en,true,1326828995577606145,1326828995577606145,7,0,false,false,en
5faeda94f3d8f52db4c9ac3d,Fri Nov 13 19:11:58 +0000 2020,1327328370921652226,1327328370921652226,RT @kimsmolina:  #CagayanNeedsHelp  Please spread the word  Residents are suffering from high flood and are begging for help even at,false,"[{""text"":""CagayanNeedsHelp"",""indices"":[19,36]}]",[],"[{""screen_name"":""kimsmolina"",""name"":""Kim Molina "",""id"":63689454,""id_str"":""63689454"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1152272696564051970,1152272696564051970,supriya ,lovesickdef, ,gotpinkexo | dramas | she/her | 19 |,false,[],false,1650,772,18,Fri Jul 19 17:43:13 +0000 2019,32600,null,null,false,false,65385,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 18:32:54 +0000 2020,1327318536390201344,1327318536390201344, #CagayanNeedsHelp  Please spread the word  Residents are suffering from high flood and are begging for help ,true,"[{""text"":""CagayanNeedsHelp"",""indices"":[3,20]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,63689454,63689454,Kim Molina ,kimsmolina,false,"Personal account 
 Judge #MaskedSingerPH | Singer | Actress | Host | Influencer |  VIVA Artist",false,[],false,37131,326,14,Fri Aug 07 11:01:46 +0000 2009,12816,null,null,true,false,15679,null,false,false,false,000000,false,false,false,false,false,false,FAB81E,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081,676,false,false,false,en,false,,,1081,0,false,false,en
5faeda95f3d8f52db4c9ac3e,Fri Nov 13 19:11:58 +0000 2020,1327328370648989696,1327328370648989696,RT @aegbeom: USE YOUR PLATFORMS. this includes emergency hotlines (on the carrd link) and details for donations. let all pray for everyon,false,[],[],"[{""screen_name"":""aegbeom"",""name"":""ellie "",""id"":772228532705513500,""id_str"":""772228532705513473"",""indices"":[3,11]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,734955274956476416,734955274956476416,false,annesedaa_,false,"    @GOT7Official                                                i'm drum,    @day6official ",false,[],false,552,689,0,Tue May 24 03:52:47 +0000 2016,25349,null,null,true,false,25785,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 17:40:57 +0000 2020,1327305463881318401,1327305463881318401,USE YOUR PLATFORMS. this includes emergency hotlines (on the carrd link) and details for donations. let all pray ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,772228532705513473,772228532705513473,ellie ,aegbeom,@woopzcho | 10.26.19,"my love, my one and only, # & #.",false,[],false,14832,953,101,Sun Sep 04 00:23:24 +0000 2016,49514,null,null,true,false,75003,null,false,false,false,000000,false,false,false,false,false,false,000000,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,36,false,false,false,en,false,,,66,0,false,false,en
5faeda95f3d8f52db4c9ac3f,Fri Nov 13 19:11:58 +0000 2020,1327328370435219462,1327328370435219462,RT @GPPartner: Earn complimentary CEUs and develop a safe plan for return to play with this hygiene and food safety course from #GSSI.,false,"[{""text"":""GSSI"",""indices"":[128,133]}]",[],"[{""screen_name"":""GPPartner"",""name"":""Gatorade Performance Partner"",""id"":735572563691229200,""id_str"":""735572563691229187"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1326295513096986625,1326295513096986625,kyle,kyle40991743,false,Looney world,null,[],false,2,10,0,Tue Nov 10 22:47:55 +0000 2020,96,null,null,false,false,88,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,Fri Oct 30 20:39:49 +0000 2020,1322277047356575744,1322277047356575744,Earn complimentary CEUs and develop a safe plan for return to play with this hygiene and food safety course from #GSSI.,false,"[{""text"":""GSSI"",""indices"":[113,118]}]",[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Advertisers (legacy)</a>",null,null,null,null,null,735572563691229187,735572563691229187,Gatorade Performance Partner,GPPartner,"Chicago, IL","The first multi-disciplinary community of sports performance professionals, backed by the leader in sports fuel. Fueling greatness. Together.",false,[],false,6191,508,23,Wed May 25 20:45:40 +0000 2016,2862,null,null,false,true,980,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,453,false,false,,en,false,,,44,0,false,false,en
5faeda95f3d8f52db4c9ac40,Fri Nov 13 19:11:58 +0000 2020,1327328369512312832,1327328369512312832,"RT @TinyMuslimah:  the Police is too frightening and radical but politicians wake up every day defunding schools, closing hospitals",false,[],[],"[{""screen_name"":""TinyMuslimah"",""name"":""Dr. Donna Auston"",""id"":1625743140,""id_str"":""1625743140"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,596869777,596869777,Katelyn Kremlacek,_KatelynJK,false,Wife  Furmama  Social Work  Mama x2   Romans 8:18  Faith ,false,[],false,413,259,4,Fri Jun 01 22:42:40 +0000 2012,10428,null,null,true,false,29655,null,false,false,false,DBE9ED,false,false,false,false,false,false,CC3366,DBE9ED,E6F6F9,333333,true,true,false,false,false,false,false,none,null,null,null,null,Thu Nov 12 00:22:10 +0000 2020,1326681657026416642,1326681657026416642," the Police is too frightening and radical but politicians wake up every day defunding schools, closing hos ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1625743140,1625743140,Dr. Donna Auston,TinyMuslimah,The Garden State,Anthropologist. Writer. Person.,false,[],false,12875,1449,145,Sat Jul 27 15:58:34 +0000 2013,16225,null,null,true,false,30312,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31582,112410,false,false,,en,false,,,31582,0,false,false,en
5faeda95f3d8f52db4c9ac41,Fri Nov 13 19:11:58 +0000 2020,1327328369000767490,1327328369000767490,"RT @AUB_Sports: Because your safety is our priority, we are closing our doors to help stop the spread of Covid19.
In the meantime, please e",false,[],[],"[{""screen_name"":""AUB_Sports"",""name"":""AUB Sports"",""id"":2222996155,""id_str"":""2222996155"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,793767283646689280,793767283646689280,AUB Office of Student Affairs,aubleb_osa,Lebanon,Official Twitter account for the Office of Student Affairs (OSA) at the American University of Beirut(AUB),false,[],false,1184,33,2,Wed Nov 02 10:50:42 +0000 2016,483,null,null,true,false,888,null,false,false,false,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,Fri Nov 13 17:18:34 +0000 2020,1327299829580619777,1327299829580619777,"Because your safety is our priority, we are closing our doors to help stop the spread of Covid19.
In the meantime, ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2222996155,2222996155,AUB Sports,AUB_Sports,American University of Beirut,The official twitter account of the University Sports department at the American University of Beirut . #AUBsports,false,[],false,2182,357,6,Sat Nov 30 12:06:33 +0000 2013,502,null,null,true,false,1447,null,false,false,false,C0DEED,false,false,false,false,false,false,DD2E44,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,false,false,en,false,,,1,0,false,false,en
5faeda95f3d8f52db4c9ac42,Fri Nov 13 19:11:57 +0000 2020,1327328365691355136,1327328365691355136,RT @kimsmolina:  #CagayanNeedsHelp  Please spread the word  Residents are suffering from high flood and are begging for help even at,false,"[{""text"":""CagayanNeedsHelp"",""indices"":[19,36]}]",[],"[{""screen_name"":""kimsmolina"",""name"":""Kim Molina "",""id"":63689454,""id_str"":""63689454"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1249976129164685312,1249976129164685312,Pedro ,roommatePedro,false,I can be obnoxious at times but try and see my (NINJA SHOUYO) heart  Haikyuu meta RP  hsp,false,[],false,1022,517,11,Tue Apr 14 08:21:59 +0000 2020,71120,null,null,false,false,31698,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 18:32:54 +0000 2020,1327318536390201344,1327318536390201344, #CagayanNeedsHelp  Please spread the word  Residents are suffering from high flood and are begging for help ,true,"[{""text"":""CagayanNeedsHelp"",""indices"":[3,20]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,63689454,63689454,Kim Molina ,kimsmolina,false,"Personal account 
 Judge #MaskedSingerPH | Singer | Actress | Host | Influencer |  VIVA Artist",false,[],false,37131,326,14,Fri Aug 07 11:01:46 +0000 2009,12816,null,null,true,false,15679,null,false,false,false,000000,false,false,false,false,false,false,FAB81E,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081,676,false,false,false,en,false,,,1081,0,false,false,en
5faeda95f3d8f52db4c9ac43,Fri Nov 13 19:11:57 +0000 2020,1327328365200637952,1327328365200637952,RT @TUSK81:  federal government refused to mandate safety standards to protect farmworkers and others against #COVID19. Now the adminis,false,"[{""text"":""COVID19"",""indices"":[114,122]}]",[],"[{""screen_name"":""TUSK81"",""name"":""Gabe Ort"",""id"":14526877,""id_str"":""14526877"",""indices"":[3,10]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,16316895,16316895,United Farm Workers,UFWupdates,California,United Farm Workers of America (UFW): Fighting for farm worker rights since 1962. Si Se Puede!  RT,false,[],false,76401,4226,680,Tue Sep 16 20:18:19 +0000 2008,36651,null,null,true,false,30888,null,false,false,false,F00E21,false,false,true,false,false,false,0084B4,FFFFFF,8D9986,333333,true,false,false,false,false,false,false,none,null,null,null,null,Fri Nov 13 19:06:22 +0000 2020,1327326960045883393,1327326960045883393, federal government refused to mandate safety standards to protect farmworkers and others against #COVID19. Now ,true,"[{""text"":""COVID19"",""indices"":[102,110]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,14526877,14526877,Gabe Ort,TUSK81,"San Francisco, CA","Senior Political Writer, @DailyKos. Formerly @AmericasVoice. Immigrant rights, LGBTQ+ rights. Cancer survivor. Catlady. Views here are my own.",false,[],false,45882,1953,908,Fri Apr 25 14:22:31 +0000 2008,115715,null,null,false,true,94910,null,false,false,false,C7CCCF,false,false,false,false,false,false,0084B4,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,null,null,null,null,true,1327325027260358656,1327325027260358656,Fri Nov 13 18:58:41 +0000 2020,1327325027260358656,1327325027260358656,"'Unconscionable': Trump admin moves to freeze wages for essential farm workers amid pandemic ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""dailykos.com/story/2020/11/"",""indices"":[93,116]}]",en,recent,"<a href="""" rel=""nofollow"">Circleboom Publish</a>",null,null,null,null,null,20818801,20818801,Daily Kos,dailykos,false,News you can do something about.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""dailykos.com"",""indices"":[0,22]}]",[],false,293237,12503,7425,Fri Feb 13 23:51:25 +0000 2009,1676,null,null,true,true,106353,null,false,false,false,BFBFBF,false,false,false,false,false,false,F88F46,CA5816,EDEDEE,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,11,23,false,false,en,6,4,false,false,false,en,true,1327325027260358656,1327325027260358656,6,0,false,false,en
5faeda95f3d8f52db4c9ac44,Fri Nov 13 19:11:57 +0000 2020,1327328365129457667,1327328365129457667,RT @kimsmolina:  #CagayanNeedsHelp  Please spread the word  Residents are suffering from high flood and are begging for help even at,false,"[{""text"":""CagayanNeedsHelp"",""indices"":[19,36]}]",[],"[{""screen_name"":""kimsmolina"",""name"":""Kim Molina "",""id"":63689454,""id_str"":""63689454"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1284544446369939457,1284544446369939457,mia,louvsoukoku,she/her  soph liz,what cloud soukoku on?  GET OUT ,false,[],false,175,464,0,Sat Jul 18 17:44:10 +0000 2020,934,null,null,false,false,1013,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,Fri Nov 13 18:32:54 +0000 2020,1327318536390201344,1327318536390201344, #CagayanNeedsHelp  Please spread the word  Residents are suffering from high flood and are begging for help ,true,"[{""text"":""CagayanNeedsHelp"",""indices"":[3,20]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,63689454,63689454,Kim Molina ,kimsmolina,false,"Personal account 
 Judge #MaskedSingerPH | Singer | Actress | Host | Influencer |  VIVA Artist",false,[],false,37131,326,14,Fri Aug 07 11:01:46 +0000 2009,12816,null,null,true,false,15679,null,false,false,false,000000,false,false,false,false,false,false,FAB81E,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081,676,false,false,false,en,false,,,1081,0,false,false,en
