_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faed01e0527a8f75244cf97,Fri Nov 13 18:27:36 +0000 2020,1327317205097328641,1327317205097328641,"Silver Snow ending, it's so out of nowhere and just like ""fucking what""",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1051621701207904258,1051621701207904258,identity theft is a card game,LapisFengari,New Jersey,lexie | it/she | 20 | ace/gray aro | mmo player | ACAB BLM | otherkin |  i love @spearmyst (2/9/2020) | i: @StarLuxioAD (artist is 18+) h: @zeikyz,false,,,false,530,2399,3,Sun Oct 14 23:52:06 +0000 2018,145122,null,null,true,false,44025,null,false,false,,000000,false,false,false,false,false,false,702963,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,false,false,en
5faed01e0527a8f75244cf99,Fri Nov 13 18:27:37 +0000 2020,1327317208905764872,1327317208905764872,"@SkadiTheExiled &lt; was the last spell she was able to cast and she would gladly burn off the fucker's face that was ",true,[],[],"[{""screen_name"":""SkadiTheExiled"",""name"":""  "",""id"":1326552224479150000,""id_str"":""1326552224479150084"",""indices"":[0,15]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[119,142]}]",,,"<a href="""" rel=""nofollow"">Twitt-RP</a>",1327317203344101376,1327317203344101376,878269201055703040,878269201055703040,LilithOfNowhere,878269201055703040,878269201055703040,Lilith,LilithOfNowhere,Somewhere North,"I come from a land of jewels, warmth, and sand, but now I find myself lost in the cold and bitter north. Bisexual. OC. #FantasyRP #DNDRP",null,,,false,144,46,3,Fri Jun 23 15:11:09 +0000 2017,13,null,null,false,false,16,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0200527a8f75244cf9b,Fri Nov 13 18:27:39 +0000 2020,1327317217189502978,1327317217189502978,"@incorrectshinra If you need a helping hand, I'll gladly offer you mine 

Also some first prompt ideas:
 beve ",true,[],[],"[{""screen_name"":""incorrectshinra"",""name"":""CORRECT SHINRA "",""id"":1260256451181842400,""id_str"":""1260256451181842438"",""indices"":[0,16]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327302404178587649,1327302404178587649,1260256451181842438,1260256451181842438,incorrectshinra,3224972087,3224972087,Mochi Elena,rrryin,null,She/her | 20| Stanning Elena and the rest of the Turks most of the time and sometimes I also draw,null,,,false,216,198,2,Thu Apr 30 18:13:47 +0000 2015,22776,null,null,false,false,14302,null,false,false,,000000,false,false,false,false,false,false,DD2E44,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0230527a8f75244cf9d,Fri Nov 13 18:27:41 +0000 2020,1327317226639265793,1327317226639265793,"RT @1ocket: thinking abt when jonghyun went 'i bet taemin is eating snow rn' and then the camera cut to a shot of taemin actually eating sn",false,[],[],"[{""screen_name"":""1ocket"",""name"":""ray "",""id"":881411293193928700,""id_str"":""881411293193928704"",""indices"":[3,10]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,715103788852490240,715103788852490240,Rosa,prplewings,she/her ,Basically a nobody | Kpop trash (especially for Teen Top & EXO),null,,,false,135,262,0,Wed Mar 30 09:10:04 +0000 2016,91986,null,null,false,false,81343,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Wed Nov 11 03:15:19 +0000 2020,1326362846922485760,1326362846922485760,"thinking abt when jonghyun went 'i bet taemin is eating snow rn' and then the camera cut to a shot of taemin actually eating snow",false,[],[],[],[],,,,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,881411293193928704,881411293193928704,ray ,1ocket,null,any pronouns,null,,,false,291,185,9,Sun Jul 02 07:16:42 +0000 2017,109597,null,null,false,false,41547,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,726,2785,false,false,,en,false,0,0,false,false,en
5faed0240527a8f75244cf9f,Fri Nov 13 18:27:42 +0000 2020,1327317230908891137,1327317230908891137,"Perfect walking weather. Sun is shining and snow is melting.  Happy Friday!
.
.
.
#northloopmpls ",true,"[{""text"":""northloopmpls"",""indices"":[82,96]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[98,121]}]",,,"<a href="""" rel=""nofollow"">Instagram</a>",null,null,null,null,null,740357825117884417,740357825117884417,In The Loop Coffee,InTheLoopCoffee,"Minneapolis, MN","ITL is a pet friendly, people friendly neighborhood coffee shop. We offer high quality espresso drinks, smoothies, soups and sandwiches.",false,,,false,77,26,13,Wed Jun 08 01:40:35 +0000 2016,165,null,null,true,false,847,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0270527a8f75244cfa1,Fri Nov 13 18:27:46 +0000 2020,1327317244192436224,1327317244192436224,"RT @ottawahealth: @SportsCenter The relentless efforts of our team and our community to keep us safer during this pandemic. 

Also, shoveli",false,[],[],"[{""screen_name"":""ottawahealth"",""name"":""Ottawa Public Health"",""id"":84366480,""id_str"":""84366480"",""indices"":[3,16]},{""screen_name"":""SportsCenter"",""name"":""SportsCenter"",""id"":26257166,""id_str"":""26257166"",""indices"":[18,31]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,19922664,19922664,ATMTC  ZN ,MrMSGFree,Canada,A compulsive wanderer.,null,,,false,302,352,13,Mon Feb 02 18:55:32 +0000 2009,168,null,null,false,false,15771,null,false,false,,9AE4E8,false,false,false,false,false,false,0084B4,BDDCAD,DDFFCC,333333,true,,false,false,null,null,null,none,null,null,null,null,Fri Nov 13 12:11:15 +0000 2020,1327222494533738496,1327222494533738496,"@SportsCenter The relentless efforts of our team and our community to keep us safer during this pandemic. 

Also, shoveling snow.",false,[],[],"[{""screen_name"":""SportsCenter"",""name"":""SportsCenter"",""id"":26257166,""id_str"":""26257166"",""indices"":[0,13]}]",[],,,,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1326987544559546369,1326987544559546369,26257166,26257166,SportsCenter,84366480,84366480,Ottawa Public Health,ottawahealth,"Ottawa, Ontario","Ottawa leading source for health information, programs & services. Prevention, promotion, & protection for healthy communities.
Fran = @OttawaSante",false,,,false,96508,504,1008,Thu Oct 22 16:41:01 +0000 2009,21143,null,null,true,true,34227,null,false,false,,FFFFFF,false,false,true,false,false,false,004890,FFFFFF,BEC1D4,014486,true,,false,false,null,null,null,none,null,null,null,null,false,2,45,false,false,,en,false,0,0,false,false,en
5faed0270527a8f75244cfa3,Fri Nov 13 18:27:46 +0000 2020,1327317246897758208,1327317246897758208,"RT @MihajlovicMike: Vehicle test in Russia:
GAZ-233014 Tigr, Ural-43206, Iveco LMV M65 and HMMWV in the 40 cm snow field drive. ",false,[],[],"[{""screen_name"":""MihajlovicMike"",""name"":""Mike Mihajlovic"",""id"":1110871915877552100,""id_str"":""1110871915877552128"",""indices"":[3,18]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1320856692201054208,1320856692201054208,O.N.,T0uhouToes,null,Exoteric Hitlerist,null,,,false,208,555,3,Mon Oct 26 22:35:59 +0000 2020,2324,null,null,false,false,3158,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 18:21:19 +0000 2020,1327315621097385987,1327315621097385987,"Vehicle test in Russia:
GAZ-233014 Tigr, Ural-43206, Iveco LMV M65 and HMMWV in the 40 cm snow field drive. ",false,[],[],[],[],"[{""id"":1327314979373117400,""id_str"":""1327314979373117440"",""indices"":[108,131],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/htKMgcrMww"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""large"":{""w"":1193,""h"":1565,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":518,""h"":680,""resize"":""fit""},""medium"":{""w"":915,""h"":1200,""resize"":""fit""}}}]","[{""id"":1327314979373117400,""id_str"":""1327314979373117440"",""indices"":[108,131],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/htKMgcrMww"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""large"":{""w"":1193,""h"":1565,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":518,""h"":680,""resize"":""fit""},""medium"":{""w"":915,""h"":1200,""resize"":""fit""}}},{""id"":1327315048499449900,""id_str"":""1327315048499449858"",""indices"":[108,131],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/htKMgcrMww"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":915,""h"":1200,""resize"":""fit""},""small"":{""w"":518,""h"":680,""resize"":""fit""},""large"":{""w"":1193,""h"":1565,""resize"":""fit""}}}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1110871915877552128,1110871915877552128,Mike Mihajlovic,MihajlovicMike,"Toronto, Ontario","Engineer, defense technologies specialist, author, historian, analyst, former army officer...",null,,,false,2176,145,33,Wed Mar 27 11:51:18 +0000 2019,2343,null,null,false,false,1844,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,2,8,false,false,false,en,false,0,0,false,false,en
5faed0280527a8f75244cfa5,Fri Nov 13 18:27:47 +0000 2020,1327317251075297282,1327317251075297282,"I just entered to win a snow sliding setup as seen in Parker White's NOTHING, courtesy of Rossignol and FREESKIER! ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""wn.nr/HM3Dbn"",""indices"":[115,138]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,25276592,25276592,Will Griesmer,willgriesmer,null,null,false,,,false,9408,10152,825,Thu Mar 19 12:13:11 +0000 2009,6744,null,null,false,false,805468,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed02c0527a8f75244cfa7,Fri Nov 13 18:27:50 +0000 2020,1327317263288987650,1327317263288987650,"Outdoorsy couple, happy. #snow #mountainlife #britishcolumbia #canada ",false,"[{""text"":""snow"",""indices"":[25,30]},{""text"":""mountainlife"",""indices"":[31,44]},{""text"":""britishcolumbia"",""indices"":[45,61]},{""text"":""canada"",""indices"":[62,69]}]",[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,822844627191373824,822844627191373824,kellyjeanrebar,kellyjeanrebar,"Nelson, British Columbia","Photography, writing.",false,,,false,3031,2124,34,Sat Jan 21 16:33:41 +0000 2017,16460,null,null,false,false,5248,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed02c0527a8f75244cfa9,Fri Nov 13 18:27:50 +0000 2020,1327317264731922432,1327317264731922432,let it snow let it snow let it snow,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1055420375419547648,1055420375419547648,false,jseoktiny,false, !  .    ,false,,,false,390,488,3,Thu Oct 25 11:26:41 +0000 2018,12125,null,null,false,false,9916,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed02d0527a8f75244cfab,Fri Nov 13 18:27:51 +0000 2020,1327317268041109505,1327317268041109505,"And no one should believe ANYTHING @pac12 says on Corona Virus or ANYTHING else!

We got CEO large San Francisco Ba ",true,[],[],"[{""screen_name"":""pac12"",""name"":""Pac-12 Conference"",""id"":633894947,""id_str"":""633894947"",""indices"":[35,41]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,45056461,45056461,Coaches Hot Seat,CoachesHotSeat,Atlanta - Boulder - Lake Tahoe,Covering College Football Coaching from Miami to Honolulu - Just Our Humble Opinions! #LetsPlayFootball!,false,,,false,3067,4998,85,Sat Jun 06 01:54:44 +0000 2009,24,null,null,false,false,133377,null,false,false,,9AE4E8,false,false,true,false,false,false,0084B4,BDDCAD,DDFFCC,333333,true,,false,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,false,false,en
5faed02f0527a8f75244cfad,Fri Nov 13 18:27:54 +0000 2020,1327317278476603393,1327317278476603393,RT @Selkoe:  RETWEETS - I will drop a code for the JPN Snow Leopard white LTD Nagano hoodie &amp; ALL 3 beanies - 1 person will ,false,[],[],"[{""screen_name"":""Selkoe"",""name"":"" Greg Selkoe "",""id"":26519269,""id_str"":""26519269"",""indices"":[3,10]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,335387598,335387598,ADRIAN COLBERT,AdrianColbert27,"Miami, FL","God, Family , All else follows #TheU 9 @xsetgaming  House of Vces",false,,,false,19300,820,167,Thu Jul 14 16:17:41 +0000 2011,20826,null,null,true,true,19765,null,false,false,,131516,false,false,false,false,false,false,009999,EEEEEE,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,Fri Nov 13 16:27:32 +0000 2020,1327286989440344066,1327286989440344066, RETWEETS - I will drop a code for the JPN Snow Leopard white LTD Nagano hoodie &amp; ALL 3 beanies - 1 person will ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[121,144]}]",,,,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,26519269,26519269, Greg Selkoe ,Selkoe,The Bean - JP!,"Human, Entrepreneur, ... IG @Selkoe Twitter: @XSETGaming IG @XSET - CEO  #RepTheSet",false,,,false,87483,1518,352,Wed Mar 25 15:29:28 +0000 2009,1743,null,null,true,true,24729,null,false,false,,C0DEED,false,false,false,false,false,false,0084B4,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,27,37,false,false,false,en,false,0,0,false,false,en
5faed02f0527a8f75244cfaf,Fri Nov 13 18:27:54 +0000 2020,1327317278409580546,1327317278409580546,RT @whatsupbeanie: Watching Snow White ,false,[],[],"[{""screen_name"":""whatsupbeanie"",""name"":"""",""id"":1125959103862300700,""id_str"":""1125959103862300672"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,51377329,51377329,Rain Gass,CnHGirl,Grad School Hell,"Artist, academic, and hyper fangirl/26/she-her
I DO RETWEET NSFW",false,,,false,36,956,1,Sat Jun 27 07:28:05 +0000 2009,9639,null,null,false,false,8470,null,false,false,,8B542B,false,false,false,false,false,,9D582E,D9B17E,EADEAA,333333,true,,false,false,null,null,null,none,null,null,null,null,Fri Nov 13 17:43:47 +0000 2020,1327306177923911681,1327306177923911681,Watching Snow White ,false,[],[],[],[],"[{""id"":1327306174262370300,""id_str"":""1327306174262370304"",""indices"":[20,43],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/AMaL1FVcbf"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]","[{""id"":1327306174262370300,""id_str"":""1327306174262370304"",""indices"":[20,43],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/AMaL1FVcbf"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}},{""id"":1327306174266568700,""id_str"":""1327306174266568707"",""indices"":[20,43],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/AMaL1FVcbf"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""}}},{""id"":1327306174266536000,""id_str"":""1327306174266535936"",""indices"":[20,43],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/AMaL1FVcbf"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""}}},{""id"":1327306174274949000,""id_str"":""1327306174274949125"",""indices"":[20,43],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/AMaL1FVcbf"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1125959103862300672,1125959103862300672,false,whatsupbeanie,null,Cartoonist and illustrator. Puppy appreciator.,false,,,false,17999,423,64,Wed May 08 03:02:24 +0000 2019,15296,null,null,false,false,1420,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,68,695,false,false,false,en,false,0,0,false,false,en
5faed0340527a8f75244cfb1,Fri Nov 13 18:27:59 +0000 2020,1327317300534407169,1327317300534407169,@doriansreflctn Rain and snow are signs of nature rejuvenating herself. A good omen indeed. I hope this next phase ,true,[],[],"[{""screen_name"":""doriansreflctn"",""name"":""Octavia Butler Was A Prophet"",""id"":24134427,""id_str"":""24134427"",""indices"":[0,15]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",1327300433308573696,1327300433308573696,24134427,24134427,doriansreflctn,131708575,131708575,Mike Satz,mikesatz,"Boise, ID","Educator, Lawyer, Former Law Prof and Dean, Former Navy Officer, Dad, Husband. Opinions are my own. Won speak on all male panels. @UMichLaw alum. He/him",null,,,false,1031,1460,19,Sun Apr 11 03:01:26 +0000 2010,12740,null,null,true,false,9332,null,false,false,,36473D,false,false,false,false,false,false,FAB81E,0C064E,0E018D,1511AE,true,,false,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0350527a8f75244cfb3,Fri Nov 13 18:28:00 +0000 2020,1327317303780810752,1327317303780810752,"RT @mochidobby: he took a bite on his apple 5x (even if he's allergic to it) and he wore those high heels for his snow white concept just t",false,[],[],"[{""screen_name"":""mochidobby"",""name"":"""",""id"":1060296456949493800,""id_str"":""1060296456949493760"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1298177138479120385,1298177138479120385,tweasure,fzlnfzl,malaysia ,@treasuremembers over u,null,,,false,214,284,0,Tue Aug 25 08:35:35 +0000 2020,5110,null,null,false,false,8544,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 14:19:19 +0000 2020,1327254721162186752,1327254721162186752,"he took a bite on his apple 5x (even if he's allergic to it) and he wore those high heels for his snow white concep ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1060296456949493760,1060296456949493760,false,mochidobby,centerdoyoung,"   , . @treasuremembers",null,,,false,3799,2173,90,Wed Nov 07 22:22:29 +0000 2018,5635,null,null,false,false,19374,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,111,357,false,false,false,en,false,0,0,false,false,en
5faed0350527a8f75244cfb5,Fri Nov 13 18:28:00 +0000 2020,1327317303688622086,1327317303688622086," is snowbound in a castle with the man of her dreams. Unfortunately, Tyson also the one man she can have. ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1298678497724923904,1298678497724923904,Readertainment,readertainment,null,"Readertainment = Reader + Entertainment. Book promo and publishing. Funny romances and women's fiction.",false,,,false,24,51,0,Wed Aug 26 17:47:51 +0000 2020,44,null,null,false,false,95,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed03a0527a8f75244cfb7,Fri Nov 13 18:28:05 +0000 2020,1327317326711164929,1327317326711164929,"@askimtaeyong Monsta x (Nobody else, night view, Rodeo, myself, mohae, lost in the dream, special, queen, blind)

P ",true,[],[],"[{""screen_name"":""askimtaeyong"",""name"":""  laran kar leda | stray kids l"",""id"":1247525467659202600,""id_str"":""1247525467659202560"",""indices"":[0,13]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327315561546731526,1327315561546731526,1247525467659202560,1247525467659202560,askimtaeyong,1264718528885776386,1264718528885776386, Poison Luna - Mx Au ,PoisonNeptune,lgbtq+ ,"#CHANGKYUN: Guess baby, who am I?








Monsta x | Pentagon | Mamamoo | Wonho",null,,,false,655,646,15,Mon May 25 00:43:02 +0000 2020,48804,null,null,false,false,10085,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
